Id,age,education,device,day,month,time_spent,banner_views,banner_views_old,days_elapsed_old,X1,X2,X3,X4,marital_divorced,marital_married,marital_single,outcome_old_failure,outcome_old_na,outcome_old_other,outcome_old_success,job_entrepreneur,job_freelance,job_housekeeper,job_industrial_worker,job_manager,job_retired,job_salesman,job_student,job_teacher,job_technology,job_unemployed
8326,57,2.0,0,21,10,6.25,1,0,-1,0,0,0,0.076207942185826,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3804,53,0.0,0,21,11,2.45,1,0,-1,0,0,1,0.1990085886005846,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4683,21,0.0,0,29,10,21.75,1,0,-1,0,0,0,0.1479581646178708,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5271,36,1.0,0,30,7,5.6,2,0,-1,0,0,0,0.0754907123272747,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7743,53,1.0,0,30,7,0.2,33,0,-1,0,0,0,0.0688086721260872,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
434,32,2.0,0,25,7,21.95,2,0,-1,0,0,0,0.0728124489314183,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3260,56,1.0,0,25,2,14.75,1,1,192,0,0,0,0.1147749350861583,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8887,42,1.0,0,9,4,16.05,1,4,140,0,0,1,0.0728033700724492,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3493,60,1.0,0,27,10,30.7,1,0,-1,0,0,1,0.1148294082399724,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5559,31,2.0,0,13,8,32.35,7,0,-1,0,0,0,0.074219672071614,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5041,30,1.0,0,22,7,4.15,2,0,-1,0,0,1,0.0807382928113594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5177,30,1.0,0,18,8,7.55,1,1,173,0,0,0,0.0732391553029615,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7549,57,1.0,0,17,11,27.7,1,0,-1,0,0,1,0.0867848128847166,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4688,68,1.0,1,15,7,27.1,2,0,-1,0,0,1,0.095219072866922,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2767,36,1.0,0,23,7,59.55,6,0,-1,1,0,1,0.0747280881738783,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7594,55,2.0,0,17,11,6.2,2,1,91,0,0,0,0.0728033700724492,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2515,56,1.0,0,15,5,15.05,1,2,368,0,0,1,0.0724402157136891,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2819,31,2.0,0,5,6,9.85,2,1,98,0,0,0,0.0811922357598097,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7582,53,2.0,0,22,8,5.6,2,0,-1,1,0,0,0.0730938935594574,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
706,57,1.0,0,3,6,9.5,1,0,-1,0,0,0,0.1210393477747716,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6975,28,1.0,0.0,9,5,10.7,3,0,-1,0,1,1,0.0737203348283187,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5176,54,2.0,0,25,8,14.9,7,0,-1,0,0,0,0.0859767944364752,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8312,38,1.0,0,10,7,5.55,1,0,-1,0,1,1,0.0729395529569843,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8789,33,0.0,1,11,5,1.55,2,5,300,0,0,1,0.0740925680460479,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4098,51,1.0,0,7,7,30.25,2,0,-1,0,0,0,0.0747644036097543,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8578,26,1.0,0.0,27,5,16.35,2,0,-1,0,0,1,0.0734842844951246,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7660,36,1.0,0.0,7,5,5.9,3,0,-1,0,0,1,0.0744738801227461,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1121,40,2.0,0.0,29,5,35.75,3,0,-1,0,0,1,0.080021062952808,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6608,27,1.0,0,14,7,13.3,1,0,-1,0,0,0,0.0740017794563579,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3874,30,2.0,0,16,4,14.4,4,0,-1,0,0,0,0.0766528062753073,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7080,56,2.0,0,28,1,8.8,1,1,433,0,0,0,0.0835255025148439,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8127,32,2.0,0,27,5,4.45,2,0,-1,0,0,1,0.0756359740707787,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8748,39,1.0,0,22,7,42.7,4,0,-1,0,0,0,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4462,60,1.0,0,11,7,37.7,2,0,-1,0,0,0,0.0827810360793855,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5391,36,2.0,0,7,7,35.6,3,0,-1,1,0,0,0.079848564632397,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4085,42,1.0,0,8,5,13.9,3,2,172,0,0,1,0.1002033664409057,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3774,38,1.0,0.0,6,6,12.55,2,0,-1,0,0,0,0.0728033700724492,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6374,43,1.0,0,4,2,3.5,2,0,-1,0,0,1,0.0835799756686579,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1381,42,2.0,0,28,1,6.1,1,0,-1,0,0,0,0.1414395438781254,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2779,46,1.0,0,3,4,14.4,1,0,-1,1,0,1,0.0763168884934541,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2579,35,1.0,0,17,7,3.45,1,0,-1,1,0,1,0.0740562526101719,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7722,31,1.0,0.0,10,8,4.35,1,1,782,0,0,1,0.0728033700724492,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4675,73,0.0,1,25,10,12.2,1,6,97,0,0,0,0.0854048263214279,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2940,59,1.0,0,22,8,61.55,11,0,-1,0,0,1,0.0871025729486318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5742,36,2.0,0,17,8,10.5,1,0,-1,0,0,0,0.0835981333865959,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8793,38,1.0,0,5,8,13.2,1,6,182,0,0,0,0.0756904472245928,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8724,45,0.0,0,9,2,11.85,5,0,-1,0,0,1,0.093221723893741,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1454,72,1.0,0,25,11,9.9,1,1,91,0,0,0,0.0830534018484556,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6934,44,0.0,0,20,11,32.55,1,0,-1,0,0,1,0.1086920995769251,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1096,31,2.0,0.0,30,5,15.45,6,0,-1,0,1,1,0.0694895865487625,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3349,25,1.0,0,30,4,6.95,1,7,84,0,0,0,0.0941750040854865,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
456,46,1.0,0,26,7,20.2,2,1,389,0,0,0,0.1228369618506346,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
411,36,1.0,0,11,5,30.95,1,1,173,0,0,1,0.0806656619396074,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8907,37,2.0,0,21,7,5.25,1,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7281,45,1.0,0,13,11,8.55,1,1,197,0,0,1,0.0866849454360575,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6258,53,2.0,0,5,2,7.4,3,0,-1,0,0,0,0.087547437038113,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5418,38,1.0,0.0,7,5,38.8,1,0,-1,0,0,1,0.0737112559693497,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5447,37,1.0,0,10,7,22.5,1,0,-1,0,0,0,0.0740290160332649,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6008,59,1.0,0,14,10,28.75,1,5,182,0,0,0,0.0728124489314183,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3444,32,1.0,0.0,6,5,6.7,1,0,-1,1,0,1,0.0750095328019174,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4023,63,2.0,0,8,7,16.25,1,0,-1,0,0,0,0.0751820311223285,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5445,33,1.0,0.0,5,6,19.5,2,0,-1,0,0,1,0.0840611551940152,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6735,53,0.0,0.0,30,5,98.5,2,0,-1,0,0,1,0.0969168194941259,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4968,44,1.0,0,4,5,17.7,3,0,-1,0,0,1,0.074283224084397,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
667,47,2.0,0,15,4,2.2,1,0,-1,0,0,0,0.0935939571114702,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
485,63,1.0,0,25,2,15.4,1,1,388,0,0,0,0.0816370998492909,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5739,28,1.0,0.0,6,5,19.1,1,0,-1,0,0,1,0.0756359740707787,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5866,33,1.0,0.0,21,5,15.3,1,0,-1,0,0,1,0.0809017122728015,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7846,31,1.0,1,14,5,2.9,2,0,-1,0,0,1,0.0741651989178,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4351,30,1.0,0,8,7,15.5,1,0,-1,1,0,0,0.0728033700724492,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2543,37,2.0,0.0,21,5,3.75,4,0,-1,0,0,0,0.0928222540991048,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1330,32,2.0,0,17,6,26.7,1,0,-1,0,0,0,0.0792039656455976,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2795,46,1.0,0,3,2,2.85,3,0,-1,0,0,1,0.0806384253627004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3735,43,2.0,0,4,6,7.3,1,3,85,0,0,0,0.0999219218128665,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798,39,1.0,0,15,5,5.65,2,1,364,0,0,0,0.0669021117425962,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6796,42,1.0,0.0,19,6,19.75,2,0,-1,0,0,1,0.0749913750839794,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7166,55,1.0,0.0,16,6,3.15,3,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8455,38,2.0,0.0,6,5,8.75,3,0,-1,0,0,1,0.0728850798031703,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5634,30,1.0,0.0,27,4,18.0,1,0,-1,0,0,1,0.0811105260290886,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6350,48,0.0,0,5,8,2.85,1,0,-1,1,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3213,43,1.0,0,16,7,50.45,11,0,-1,1,0,0,0.0744738801227461,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6952,30,2.0,0,23,7,4.5,2,0,-1,1,0,0,0.0734933633540936,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3566,52,1.0,0,4,2,10.9,1,0,-1,1,0,0,0.0757993935322208,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,49,2.0,0.0,17,6,5.9,1,0,-1,0,0,0,0.0763532039293301,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7279,30,2.0,0,29,10,10.25,3,5,80,0,0,0,0.0791313347738456,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
338,31,1.0,0,10,7,13.0,1,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8627,36,2.0,0,16,4,44.55,2,0,-1,0,0,1,0.1145298058939952,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5485,27,1.0,0,7,5,7.15,2,0,-1,0,0,1,0.0728396855083253,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3129,36,1.0,0.0,11,6,1.85,7,0,-1,0,0,0,0.0747916401866613,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4039,31,1.0,0,20,8,4.45,3,0,-1,0,0,0,0.0731302089953334,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3262,30,2.0,0,5,6,7.45,2,0,-1,0,0,1,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4579,32,2.0,0.0,3,6,10.9,1,0,-1,0,0,1,0.0816461787082599,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7980,31,1.0,0.0,13,5,30.05,2,0,-1,0,0,1,0.0961995896355746,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3387,30,1.0,0.0,27,5,10.5,2,0,-1,1,0,1,0.068472754344234,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4706,45,1.0,0,19,11,14.3,1,0,-1,0,0,0,0.100766255696984,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7359,46,0.0,0.0,9,5,5.8,2,0,-1,0,0,1,0.0808018448241425,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5741,51,1.0,0,8,6,22.4,6,0,-1,0,0,0,0.0918145007535452,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8451,29,0.0,0.0,4,6,6.25,3,0,-1,0,0,1,0.0814282860930038,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6984,42,2.0,0,3,4,13.75,1,0,-1,0,0,0,0.079903037786211,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5632,30,1.0,0,17,4,41.5,3,0,-1,0,0,0,0.0728487643672943,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
477,29,1.0,0.0,19,6,12.6,5,0,-1,1,0,1,0.0774154304287037,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3607,45,2.0,0,7,9,15.2,1,0,-1,0,0,0,0.0764893868138652,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2268,43,1.0,0,25,8,17.65,7,0,-1,0,0,0,0.0740380948922339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4703,49,1.0,0,1,6,72.5,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2842,53,2.0,0,5,4,8.0,1,0,-1,0,0,0,0.1545221796524613,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2986,53,1.0,1,20,4,2.85,5,0,-1,0,0,1,0.0736204673796597,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5163,33,0.0,0.0,30,5,9.55,4,0,-1,0,0,1,0.081900386759392,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1461,44,2.0,0,17,11,3.55,1,2,195,0,0,1,0.087610989050896,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3247,31,2.0,1,4,5,23.65,4,2,87,0,0,1,0.1895302598369437,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5248,79,1.0,1,9,9,13.3,1,3,79,0,0,0,0.0793673851070397,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8728,33,2.0,0,7,5,26.95,1,0,-1,0,0,1,0.0730666569825504,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8499,35,1.0,0,6,5,47.2,1,0,-1,1,0,1,0.0735659942258457,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6483,46,0.0,0,11,8,4.5,2,0,-1,0,0,0,0.0731756032901784,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
982,49,1.0,0.0,15,5,62.35,3,0,-1,0,0,1,0.0793038330942567,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3553,24,1.0,0,5,4,44.85,4,7,185,0,0,0,0.110262742178563,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1780,35,1.0,0.0,8,5,23.35,1,0,-1,0,0,1,0.0728033700724492,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7657,61,1.0,1,10,8,25.5,1,2,181,0,0,0,0.0896264957420151,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1921,30,2.0,0,27,5,5.45,1,1,98,0,0,0,0.1214569752873458,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3546,56,1.0,0,8,4,15.85,1,0,-1,0,0,0,0.0986508815572058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7013,35,1.0,0.0,2,6,4.5,4,0,-1,1,0,1,0.0769433297623154,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5468,31,2.0,0,14,9,4.45,3,0,-1,0,0,0,0.0753000562889256,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7668,54,1.0,0.0,15,5,2.25,1,0,-1,0,0,1,0.0775606921722077,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1900,49,1.0,1,24,10,4.35,1,0,-1,0,0,1,0.1658616745047482,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6769,38,0.0,0.0,2,6,9.2,4,0,-1,0,0,1,0.0650500245129192,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7934,32,1.0,0,20,11,4.05,3,0,-1,0,0,1,0.0795126468505438,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3322,29,2.0,0,28,8,30.6,1,0,-1,0,0,0,0.0847057541808145,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6371,58,1.0,0,11,8,7.15,6,0,-1,0,0,0,0.0899987289597443,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1029,47,2.0,0,17,11,3.5,1,1,118,0,0,1,0.0748733499173823,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4282,27,2.0,0,1,4,7.75,2,0,-1,0,0,0,0.0763713616472681,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8563,50,0.0,0.0,4,6,8.0,3,0,-1,0,0,1,0.0731846821491475,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3443,60,1.0,0,27,5,8.15,3,4,279,0,0,0,0.0823089354129972,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4611,47,1.0,0,18,8,34.35,4,0,-1,0,0,0,0.0838704991556661,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1168,47,1.0,0,14,8,0.0,2,0,-1,1,0,0,0.0985510141085468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4174,46,1.0,0,28,1,3.65,1,1,258,0,0,1,0.0795308045684818,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1245,27,2.0,0.0,26,6,25.45,3,0,-1,0,0,1,0.0758447878270659,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5783,32,2.0,0.0,21,5,42.5,2,0,-1,0,0,1,0.1151562471628565,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1117,27,1.0,0,8,4,6.65,2,0,-1,0,0,0,0.0965355074174277,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1730,37,1.0,0,20,4,10.4,4,0,-1,0,0,1,0.0819911753490821,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8223,32,1.0,0,16,7,12.25,2,0,-1,1,0,0,0.0738565177128538,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8073,33,2.0,0,24,4,3.8,1,0,-1,0,0,0,0.0790859404790006,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4845,50,2.0,0,17,11,2.15,1,0,-1,0,0,0,0.1116427287418517,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2706,41,2.0,0,31,3,11.35,3,0,-1,0,0,1,0.0861311350389483,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8694,38,1.0,0,4,5,13.9,5,0,-1,0,0,1,0.0732300764439925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
328,55,1.0,0,5,2,1.15,4,3,8,0,0,1,0.0776060864670528,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4894,63,1.0,0,25,2,5.75,6,2,177,0,0,0,0.0895901803061391,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3383,55,1.0,0,28,4,6.45,2,0,-1,0,0,0,0.0908612205617998,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
441,59,1.0,1,31,7,0.15,3,0,-1,0,0,0,0.0861583716158553,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1864,38,1.0,0,4,6,3.55,2,3,391,0,0,1,0.0836072122455649,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3718,32,0.0,0,18,5,0.7,2,2,349,0,0,1,0.0702340529842209,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6175,35,2.0,0.0,12,5,2.8,4,0,-1,0,0,1,0.0776877961977738,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2616,28,1.0,0.0,9,5,35.0,1,0,-1,0,0,1,0.0796942240299239,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6464,44,1.0,0.0,18,6,6.8,3,0,-1,0,0,1,0.0897989940624262,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8703,41,1.0,0,7,7,29.45,1,0,-1,1,1,1,0.0826539320538194,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6913,56,1.0,0,8,7,8.25,1,0,-1,1,0,0,0.0755905797759337,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2544,48,2.0,0,11,5,7.9,2,0,-1,0,0,1,0.0678009187805276,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8516,34,0.0,0,21,11,50.6,1,0,-1,0,0,1,0.1048245056561291,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7078,29,1.0,0.0,9,5,4.8,1,0,-1,0,0,1,0.076035443865415,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3855,48,1.0,1,30,6,12.65,1,2,450,0,0,1,0.0868211283205926,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,50,2.0,0,25,8,36.05,6,0,-1,0,0,0,0.0854774571931799,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4015,58,1.0,0.0,9,6,23.8,3,0,-1,0,0,0,0.0730303415466744,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3178,53,1.0,0,6,2,154.6,3,0,-1,0,0,1,0.0805113213371343,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1016,48,1.0,0,19,11,6.2,1,0,-1,0,0,0,0.0733208650336825,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8905,51,0.0,0,28,8,5.55,5,0,-1,1,0,0,0.0703339204328799,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
980,39,1.0,0.0,6,5,80.65,1,0,-1,0,0,1,0.4836035807019774,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7099,35,2.0,0,22,8,11.45,3,0,-1,0,0,0,0.0736567828155357,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2462,60,1.0,0,6,8,18.9,8,0,-1,0,0,0,0.0821092005156791,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3421,31,2.0,0,12,8,9.1,4,0,-1,0,0,0,0.0782143700179761,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2627,31,2.0,0,29,1,8.95,1,0,-1,0,0,1,0.0735387576489386,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1787,47,1.0,0,19,10,4.4,1,0,-1,0,0,0,0.0802480344270332,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7469,39,1.0,0,12,5,30.1,1,0,-1,1,0,1,0.074319539520273,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3314,50,1.0,0,21,8,26.05,2,2,80,0,0,0,0.1033991247979953,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
483,35,1.0,0,19,8,14.45,2,0,-1,0,0,1,0.0740834891870789,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6751,26,2.0,0,10,8,5.55,1,2,102,0,0,0,0.0728215277903873,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6580,22,1.0,0,30,10,17.9,2,0,-1,0,0,0,0.0866213934232745,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6111,31,1.0,0,7,5,4.1,1,0,-1,1,0,1,0.081791440451764,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5132,26,2.0,0,19,8,11.4,4,0,-1,0,0,0,0.1064314636936429,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5640,47,0.0,1,15,5,1.95,3,0,-1,0,0,1,0.0776787173388048,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
560,30,2.0,0,18,6,19.15,2,0,-1,0,0,0,0.150291431372905,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8935,35,1.0,0,25,8,5.7,4,0,-1,0,0,0,0.0728033700724492,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
